"Código del registro biológico","Ocurrence ID Required","occurrenceID","required"
"Tipo de registro","Basis of Record Required","basisOfRecord","required"
"Nit o Cédula del titular del Permiso ","Institution ID","institutionID","required"
"Nombre de la entidad/titular del permiso","Institution Code Required","institutionCode","required"
"Código de la colección","Collection Code Required","collectionCode","optional"
"Información geográfica retenida","Data Generalizations","dataGeneralizations","optional"
"Número de catálogo","Catalog Number Required","catalogNumber","optional"
"Número de colector","Record Number","recordNumber","optional"
"Comentarios del registro biológico","Occurrence Remarks","occurrenceRemarks","optional"
"Nombre del colector","Recorded By","recordedBy","required"
"Conteo de Individuos","Individual Count","individualCount","optional"
"Número del permiso de recolección","Other Catalog Numbers","otherCatalogNumbers","required"
"Fecha del Evento","Event Date","eventDate","required"
"País","Country","country","required"
"Departamento","State Province","stateProvince","required"
"Municipio","County","county","required"
"Localidad","Locality","locality","required"
"Elevación Mínima en metros","Minimum Elevation In Meters","minimumElevationInMeters","required"
"Elevación Máxima en metros","Maximum Elevation In Meters","maximumElevationInMeters","optional"
"Profundidad Mínima en metros","Minimum Depth In Meters","minimumDepthInMeters","optional"
"Profundidad Máxima en metros","Maximum Depth In Meters","maximumDepthInMeters","optional"
"Comentarios de la Ubicación","Location Remarks","locationRemarks","optional"
"Latitud Decimal","Decimal Latitude","decimalLatitude","required"
"Longitud Decimal","Decimal Longitude","decimalLongitude","required"
"Datum Geodésico","Geodetic Datum","geodeticDatum","optional"
"Nombre Científico","Scientific Name","scientificName","required"
"Reino","Kingdom","kingdom","optional"
"Filo","Phylum","phylum","optional"
"Clase","Class","class","optional"
"Orden","Order","order","optional"
"Familia","Family","family","optional"
"Género","Genus","genus","optional"
"Epíteto Específico","Specific Epithet","specificEpithet","optional"
"Nombre Común","Vernacular Name","vernacularName","optional"